ET_KS,URBAN_KS,URBAN_FLT_KS,GRACE_KS,GW_KS,AGRI_KS,P_KS,SW_KS,ET_FLT_KS,GRACE_AVG_KS,YEAR
308.6,0.0,0.025583921,6.725032,60.698532,0.4813447,535.46,0.00013976073,308.6,7.13435,2013
329.6,0.0,0.025872653,6.725032,39.11638,0.52612525,535.19,0.00027852878,329.6,7.13435,2013
344.3,0.0,0.030744214,6.725032,48.389317,0.55979776,551.75,0.00062150595,344.3,7.13435,2013
313.7,0.0,0.038986195,6.725032,82.98352,0.5768485,548.07,0.0011747263,313.7,7.13435,2013
353.3,0.0,0.04818716,6.725032,69.49125,0.57516795,518.86,0.0021427446,353.3,7.13435,2013
272.1,0.0,0.055320594,6.725032,43.62777,0.5570152,506.3,0.0037731829,272.1,7.13435,2013
318.2,0.0,0.057808246,6.725032,52.568474,0.5281773,500.68,0.006416722,318.2,7.13435,2013
334.5,0.0,0.054710917,6.725032,38.048153,0.49557325,489.22,0.010611695,334.5,7.13435,2013
271.5,0.0,0.0472666,6.725032,26.293423,0.46490437,474.99,0.016891157,271.5,7.13435,2013
334.6,0.0,0.038497113,6.725032,30.495943,0.4394562,469.66,0.026014514,334.6,7.13435,2013
322.0,0.0,0.032225918,6.725032,72.30762,0.42048523,464.75,0.038786322,322.0,7.13435,2013
321.6,0.0,0.03195279,6.725032,36.26161,0.4084038,441.9,0.056010697,321.6,7.13435,2013
297.4,0.0,0.039985128,6.725032,51.60236,0.40372178,413.69998,0.078381225,297.4,7.13435,2013
274.1,0.0,0.056873858,7.1712093,0.0,0.40700957,412.56,0.10634482,274.1,7.13435,2013
288.6,0.0,0.08105903,7.1712093,24.463894,0.41814983,415.6,0.14005195,288.6,7.13435,2013
271.1,0.0,0.10887313,7.1712093,19.523848,0.43554476,411.19,0.17896023,271.1,7.13435,2013
307.7,0.0,0.13526057,7.1712093,14.207772,0.45595518,410.4,0.22210062,307.7,7.13435,2013
264.7,3.0,0.15519147,7.1712093,5.9356422,0.47513357,421.69998,0.26789805,0.0,7.13435,2013
310.7,0.0,0.16531035,7.1712093,0.0,0.4888357,427.09,0.31430107,310.7,7.13435,2013
299.1,0.0,0.16512138,7.1712093,8.130185,0.49396566,463.44,0.35899913,299.1,7.13435,2013
326.8,0.0,0.15714137,7.1712093,0.0,0.48948526,467.61002,0.39977768,326.8,7.13435,2013
298.5,0.0,0.1459972,7.1712093,0.0,0.4769377,465.03,0.4345525,298.5,7.13435,2013
336.1,0.0,0.1368912,7.1712093,0.0,0.46017987,482.01,0.46199253,336.1,7.13435,2013
309.7,0.0,0.13384639,7.1712093,0.0,0.4442067,499.50998,0.48153615,309.7,7.13435,2013
309.1,0.0,0.13830547,7.1712093,0.0,0.4331839,499.51,0.4935201,309.1,7.13435,2013
324.8,0.0,0.14857493,7.1712093,0.0,0.4287164,491.32,0.4991232,324.8,7.13435,2013
320.6,0.0,0.16041216,7.1712093,0.0,0.42931452,491.75,0.5001694,320.6,7.13435,2013
300.1,0.0,0.16862468,7.1712093,0.0,0.43161708,507.61002,0.49882108,300.1,7.13435,2013
277.5,0.0,0.16902879,7.1712093,2.3477178,0.4327912,514.86,0.49721405,277.5,7.13435,2013
314.2,0.0,0.1598958,7.1712093,7.1523094,0.43277863,534.94,0.49709788,314.2,7.13435,2013
309.5,0.0,0.14222497,7.530508,5.8847294,0.43494108,536.9,0.49954697,309.5,7.13435,2013
365.8,0.0,0.11904562,7.530508,4.3138485,0.4445838,521.17,0.5047901,365.8,7.13435,2013
355.3,0.0,0.09411921,7.530508,9.208933,0.46630415,548.38,0.5121893,355.3,7.13435,2013
371.7,0.0,0.070988506,7.530508,0.6799618,0.501585,577.34,0.5203559,371.7,7.13435,2013
327.0,0.0,0.052474193,7.530508,1.6152462,0.5480032,587.68,0.527375,0.0,7.13435,2013
386.0,0.0,0.04055858,7.530508,0.0,0.6002353,592.15,0.5310907,386.0,7.13435,2013
408.0,0.0,0.036400896,7.530508,0.0,0.6521625,599.76,0.52940315,408.0,7.13435,2013
343.1,0.0,0.040126298,7.530508,4.9488764,0.6989177,590.64,0.5205423,343.1,7.13435,2013
380.4,0.0,0.050453454,7.530508,0.0,0.7381554,601.79,0.5032989,380.4,7.13435,2013
400.2,0.0,0.06459036,7.530508,0.0,0.76998806,628.7,0.477178,400.2,7.13435,2013
500.1,3.0,0.089039944,7.530508,0.0,0.8158238,610.59,0.40056735,0.0,7.13435,2013
489.6,0.0,0.0935256,7.530508,1.9997656,0.8279074,607.35,0.35312483,489.6,7.13435,2013
419.6,0.0,0.09255166,7.530508,4.338359,0.8266225,639.02997,0.30260107,419.6,7.13435,2013
454.2,0.0,0.08865569,7.530508,5.641313,0.8055589,683.69,0.25173506,454.2,7.13435,2013
391.4,0.0,0.08497252,7.530508,2.6981273,0.7607349,681.99,0.20298602,391.4,7.13435,2013
465.2,0.0,0.08332426,7.530508,0.0,0.69346344,684.9,0.15848343,465.2,7.13435,2013
398.4,0.0,0.08318363,7.530508,0.0,0.6106784,691.54,0.119724825,398.4,7.13435,2013
472.0,0.0,0.08214772,7.8247724,0.0,0.522403,688.52,0.08745223,472.0,7.13435,2013
453.2,0.0,0.07758801,7.8247724,0.0,0.43794447,741.76,0.0618251,453.2,7.13435,2013
505.5,0.0,0.06837805,7.8247724,0.0,0.3630841,754.02,0.042309724,505.5,7.13435,2013
303.3,0.0,0.0732566,6.725032,135.78395,0.44477788,454.4,4.117513e-06,303.3,7.13435,2013
379.8,0.0,0.059385087,6.725032,61.41673,0.48756528,485.22998,4.433356e-05,379.8,7.13435,2013
342.0,0.0,0.0468917,6.725032,84.48701,0.5338505,503.34,9.5265015e-05,342.0,7.13435,2013
345.1,0.0,0.038486306,6.725032,88.15164,0.58008665,514.81,0.00019686884,345.1,7.13435,2013
295.4,0.0,0.035638597,6.725032,65.782616,0.6202415,527.89,0.00039123927,295.4,7.13435,2013
373.5,0.0,0.038405698,6.725032,104.663124,0.64732146,543.74,0.00084091566,373.5,7.13435,2013
370.8,0.0,0.045370515,6.725032,114.41003,0.6558595,539.4,0.0015773227,370.8,7.13435,2013
354.4,0.0,0.053827006,6.725032,105.66377,0.64430666,517.04,0.0028538909,354.4,7.13435,2013
356.7,0.0,0.06045168,6.725032,130.91583,0.61581427,503.43,0.004982569,356.7,7.13435,2013
266.3,3.0,0.06242027,6.725032,71.81073,0.5770354,491.57,0.008397054,0.0,7.13435,2013
294.5,0.0,0.05864895,6.725032,30.093487,0.5353876,493.58002,0.013723081,294.5,7.13435,2013
306.6,0.0,0.0503455,6.725032,96.747116,0.4966443,481.1,0.021609208,306.6,7.13435,2013
300.1,0.0,0.040586494,6.725032,41.845108,0.4639851,469.78,0.032902002,300.1,7.13435,2013
244.8,0.0,0.033301163,6.725032,10.252473,0.4387257,461.9,0.048465174,244.8,7.13435,2013
330.6,0.0,0.032140683,6.725032,8.794663,0.42165354,447.88,0.06910223,330.6,7.13435,2013
306.4,0.0,0.039629694,6.725032,23.011063,0.41379607,440.93,0.09542026,306.4,7.13435,2013
289.5,0.0,0.056631345,7.1712093,0.0,0.41604343,446.33002,0.12767467,289.5,7.13435,2013
297.2,0.0,0.081938066,7.1712093,16.751364,0.42816335,457.03,0.16571245,297.2,7.13435,2013
271.7,0.0,0.112118155,7.1712093,2.4204004,0.4480001,451.45,0.20859532,271.7,7.13435,2013
278.9,0.0,0.14202306,7.1712093,0.0,0.4714736,445.7,0.2548952,278.9,7.13435,2013
271.8,0.0,0.16608852,7.1712093,0.0,0.49344897,430.38998,0.3025771,271.8,7.13435,2013
300.7,0.0,0.18006551,7.1712093,0.0,0.5089361,423.63,0.34918654,300.7,7.13435,2013
309.6,0.0,0.18243368,7.1712093,0.0,0.51443225,442.56,0.39214748,309.6,7.13435,2013
285.0,3.0,0.17480394,7.1712093,0.0,0.5089197,440.74,0.4291671,0.0,7.13435,2013
285.6,0.0,0.16114074,7.1712093,0.0,0.49428633,445.08,0.45831108,285.6,7.13435,2013
322.1,0.0,0.14631833,7.1712093,0.0,0.4746872,485.09,0.47862113,322.1,7.13435,2013
342.8,0.0,0.13451478,7.1712093,1.9621958,0.45494145,518.22,0.49009925,342.8,7.13435,2013
362.1,0.0,0.1280213,7.1712093,16.979862,0.43852025,550.74,0.49376798,362.1,7.13435,2013
382.1,0.0,0.12677832,7.1712093,24.246767,0.4262366,544.78,0.4915219,382.1,7.13435,2013
409.3,0.0,0.12871034,7.1712093,7.9432836,0.41644317,532.24,0.485833,409.3,7.13435,2013
387.5,0.0,0.13071243,7.1712093,0.0,0.40669793,510.53,0.47935668,387.5,7.13435,2013
339.5,0.0,0.129891,7.1712093,4.169666,0.39600328,508.84,0.4745074,339.5,7.13435,2013
370.1,0.0,0.1245487,7.1712093,7.01485,0.38634083,542.41003,0.47307697,370.1,7.13435,2013
384.4,0.0,0.11447093,7.530508,4.286784,0.38253775,553.63,0.47596428,384.4,7.13435,2013
308.0,0.0,0.10068526,7.530508,0.0,0.39034376,547.2,0.48305348,308.0,7.13435,2013
315.4,0.0,0.08483658,7.530508,0.0,0.4138778,589.22,0.4932646,315.4,7.13435,2013
337.4,0.0,0.06884419,7.530508,1.864086,0.45361596,615.8,0.5047425,337.4,7.13435,2013
321.5,0.0,0.05474997,7.530508,0.8855624,0.5060245,630.3,0.5151475,321.5,7.13435,2013
417.3,0.0,0.044602156,7.530508,12.156874,0.56484497,629.44,0.52198654,417.3,7.13435,2013
378.1,0.0,0.040196843,7.530508,1.1141456,0.62333167,628.05,0.52293587,378.1,7.13435,2013
352.8,0.0,0.042489327,7.530508,0.0,0.6763301,608.1,0.5161183,352.8,7.13435,2013
376.7,0.0,0.050930034,7.530508,0.0,0.7215164,618.72003,0.50032276,376.7,7.13435,2013
343.8,0.0,0.06327167,7.530508,0.0,0.75923747,626.99,0.47512618,343.8,7.13435,2013
334.1,0.0,0.076070555,7.530508,0.0,0.7911464,621.99,0.44103596,334.1,7.13435,2013
434.6,0.0,0.08596862,7.530508,0.0,0.8180078,609.63,0.39933416,434.6,7.13435,2013
332.1,0.0,0.09120082,7.530508,0.0,0.83774614,617.75,0.35205266,332.1,7.13435,2013
455.9,0.0,0.09241907,7.530508,0.0,0.84512645,651.14,0.3016688,455.9,7.13435,2013
437.3,0.0,0.09216393,7.530508,0.0,0.8336444,690.65,0.25099084,437.3,7.13435,2013
450.4,0.0,0.0931788,7.530508,0.0,0.79895157,690.06,0.2024968,450.4,7.13435,2013
482.4,0.0,0.09648936,7.530508,3.217615,0.7417595,688.21,0.15830715,482.4,7.13435,2013
450.5,0.0,0.10051554,7.530508,12.874131,0.66830003,662.55,0.11988892,450.5,7.13435,2013
463.7,0.0,0.10189319,7.8247724,0.6322846,0.5879294,661.3,0.08795003,463.7,7.13435,2013
491.0,0.0,0.097506784,7.8247724,0.0,0.5093761,695.5,0.06260018,491.0,7.13435,2013
455.3,0.0,0.086444244,7.8247724,0.0,0.43796945,698.71,0.04328839,455.3,7.13435,2013
484.0,0.0,0.070636906,7.8247724,0.0,0.3751975,701.78,0.02916385,484.0,7.13435,2013
553.9,0.0,0.04020774,7.8247724,0.0,0.27213928,737.35,0.01244944,553.9,7.13435,2013
504.2,0.0,0.03193202,7.8247724,0.0,0.23028183,753.89,0.007973835,504.2,7.13435,2013
272.2,0.0,0.13102144,6.175775,38.70431,0.48144448,417.34,0.0,272.2,7.13435,2013
385.9,0.0,0.122126944,6.725032,216.15987,0.5115812,429.84,3.2389503e-06,385.9,7.13435,2013
384.5,0.0,0.1058611,6.725032,94.52878,0.54333574,463.27002,7.06568e-06,384.5,7.13435,2013
271.0,0.0,0.086487666,6.725032,102.961914,0.5786796,476.99002,6.111418e-05,271.0,7.13435,2013
326.0,0.0,0.0683963,6.725032,159.08502,0.61721236,502.86,0.00013083509,326.0,7.13435,2013
373.0,0.0,0.054889094,6.725032,150.8693,0.6555091,518.12,0.0002694163,373.0,7.13435,2013
343.4,0.0,0.04765743,6.725032,113.12503,0.6875029,537.38,0.00053360447,343.4,7.13435,2013
375.3,0.0,0.046733584,6.725032,160.81114,0.70629543,533.65,0.0011115891,375.3,7.13435,2013
297.7,0.0,0.050604295,6.725032,100.86986,0.7067873,524.48,0.0020696686,297.7,7.13435,2013
338.4,0.0,0.056528714,6.725032,72.94007,0.6879647,512.41,0.0037156781,338.4,7.13435,2013
374.0,0.0,0.061233006,6.725032,120.97864,0.65340304,497.48,0.00643413,374.0,7.13435,2013
301.8,0.0,0.06195108,6.725032,22.920948,0.6097915,482.43,0.010749825,301.8,7.13435,2013
276.6,0.0,0.057575643,6.725032,15.501347,0.56412184,483.98,0.017381474,276.6,7.13435,2013
275.6,0.0,0.049174216,6.725032,20.652111,0.5215181,473.36,0.027092807,275.6,7.13435,2013
233.4,0.0,0.039608836,6.725032,18.937582,0.48470956,460.8,0.04080717,233.4,7.13435,2013
315.9,0.0,0.032617822,6.725032,14.176865,0.45506865,437.2,0.059423085,315.9,7.13435,2013
345.6,0.0,0.03179021,6.725032,16.482445,0.43392187,430.87,0.08370282,345.6,7.13435,2013
298.4,0.0,0.039763357,6.725032,0.0,0.42296952,447.37,0.114110835,298.4,7.13435,2013
337.2,0.0,0.057667784,7.1712093,0.0,0.42351523,463.96002,0.15064487,337.2,7.13435,2013
277.4,0.0,0.084603675,7.1712093,0.0,0.43532377,479.73,0.1927788,277.4,7.13435,2013
267.3,0.0,0.11730411,7.1712093,0.0,0.4559126,478.97,0.23912972,267.3,7.13435,2013
286.9,0.0,0.15046346,7.1712093,0.09112425,0.48072344,475.78,0.2877847,286.9,7.13435,2013
298.1,0.0,0.1779912,7.1712093,10.102393,0.50411,448.99,0.3362661,298.1,7.13435,2013
282.2,0.0,0.19488381,7.1712093,22.514847,0.5205594,439.98,0.38177654,282.2,7.13435,2013
307.2,0.0,0.19888116,7.1712093,10.5841,0.5261366,446.78,0.4215761,307.2,7.13435,2013
421.4,0.0,0.1910524,7.1712093,34.54685,0.5196318,450.74,0.45341533,421.4,7.13435,2013
372.5,0.0,0.175036,7.1712093,0.0,0.50303847,461.08,0.4756386,372.5,7.13435,2013
321.7,0.0,0.13695568,7.1712093,11.744812,0.45736736,515.21,0.49039328,321.7,7.13435,2013
327.4,0.0,0.12212759,7.1712093,5.445093,0.43600035,574.62,0.48524883,327.4,7.13435,2013
335.5,0.0,0.112309314,7.1712093,0.0,0.4168196,572.65,0.47487894,335.5,7.13435,2013
337.5,0.0,0.107204065,7.1712093,0.0,0.39808458,548.14,0.46230963,337.5,7.13435,2013
336.0,0.0,0.105446026,7.1712093,0.0,0.37815347,525.32,0.45058176,336.0,7.13435,2013
327.0,0.0,0.10518026,7.1712093,0.0,0.3575734,534.45,0.4422928,327.0,7.13435,2013
367.2,0.0,0.10460552,7.1712093,0.0,0.33998019,561.94,0.43921417,367.2,7.13435,2013
387.8,0.0,0.10226514,7.530508,0.0,0.33129406,570.59,0.44204986,387.8,7.13435,2013
327.2,0.0,0.097224295,7.530508,0.0,0.33747414,577.32,0.4503624,327.2,7.13435,2013
371.9,0.0,0.08910286,7.530508,0.0,0.3621277,632.18,0.46268624,371.9,7.13435,2013
342.6,0.0,0.07833218,7.530508,0.0,0.4048845,644.99,0.47677445,342.6,7.13435,2013
369.7,0.0,0.06635672,7.530508,0.0,0.46137714,661.9,0.48993948,369.7,7.13435,2013
393.2,0.0,0.055516556,7.530508,0.0,0.5247046,672.91003,0.49942008,393.2,7.13435,2013
347.2,0.0,0.048491795,7.530508,0.0,0.58770776,672.61,0.50272346,347.2,7.13435,2013
361.9,0.0,0.047317415,7.530508,0.0,0.6450146,640.99,0.49790475,361.9,7.13435,2013
284.2,0.0,0.052412465,7.530508,0.0,0.6942126,636.10004,0.4837774,284.2,7.13435,2013
298.4,0.0,0.06225585,7.530508,0.0,0.7356293,622.58,0.46000153,298.4,7.13435,2013
338.4,0.0,0.07386075,7.530508,0.0,0.7709694,614.68,0.42721942,338.4,7.13435,2013
330.5,0.0,0.08407362,7.530508,0.0,0.8012324,601.78,0.38682753,330.5,7.13435,2013
419.2,0.0,0.09108399,7.530508,0.0,0.8248573,609.79,0.34095162,419.2,7.13435,2013
410.5,0.0,0.09526819,7.530508,0.0,0.83737844,649.24,0.29211318,410.5,7.13435,2013
404.8,0.0,0.098704875,7.530508,0.0,0.8330506,686.01,0.24311237,404.8,7.13435,2013
388.8,0.0,0.103546895,7.530508,0.0,0.80790216,682.16,0.19636743,388.8,7.13435,2013
423.5,0.0,0.1101826,7.530508,0.0,0.76238173,674.64,0.1539101,423.5,7.13435,2013
420.4,0.0,0.11642963,7.530508,0.0,0.7018441,640.6,0.11710915,420.4,7.13435,2013
368.4,0.0,0.11851739,7.8247724,4.345937,0.6343984,615.92,0.08658975,368.4,7.13435,2013
504.0,3.0,0.113291405,7.8247724,0.0,0.56743824,633.96,0.06238619,0.0,7.13435,2013
388.7,0.0,0.100254774,7.8247724,1.6054007,0.5051115,647.61,0.043927196,388.7,7.13435,2013
402.6,0.0,0.08212269,7.8247724,0.0,0.44803914,658.46,0.030363861,402.6,7.13435,2013
485.5,0.0,0.06365,7.8247724,0.0,0.39508548,708.35,0.020717183,485.5,7.13435,2013
568.5,0.0,0.0495142,7.8247724,0.0,0.34545264,719.18,0.01403374,568.5,7.13435,2013
516.8,0.0,0.04250638,7.8247724,0.0,0.2995274,731.92,0.009486154,516.8,7.13435,2013
539.8,0.0,0.042802736,7.8247724,0.0,0.25834015,749.91003,0.0063796844,539.8,7.13435,2013
502.4,0.0,0.04829458,7.8247724,0.0,0.22243206,744.11,0.0043312334,502.4,7.13435,2013
519.3,0.0,0.055676788,7.8247724,1.6518434,0.1912155,721.27997,0.0029331318,519.3,7.13435,2013
233.7,0.0,0.14052388,6.175775,0.0,0.48148492,456.67,0.0,233.7,7.13435,2013
309.0,0.0,0.16052218,6.175775,109.14714,0.52576166,454.73,0.0,309.0,7.13435,2013
291.9,0.0,0.17235789,6.175775,100.856865,0.55948853,442.34,0.0,291.9,7.13435,2013
297.9,0.0,0.17255177,6.175775,74.729004,0.5843277,434.3,0.0,297.9,7.13435,2013
306.8,0.0,0.16082935,6.725032,26.35809,0.6042437,442.43,5.3401263e-06,306.8,7.13435,2013
277.0,0.0,0.14022848,6.725032,31.149858,0.6238327,485.68,1.1649337e-05,277.0,7.13435,2013
281.9,0.0,0.11575144,6.725032,44.787117,0.6464561,487.35,8.21158e-05,281.9,7.13435,2013
284.2,0.0,0.09242885,6.725032,76.078674,0.6727065,511.11,0.00017503827,284.2,7.13435,2013
333.4,0.0,0.073902495,6.725032,62.699688,0.699764,525.75,0.00035894575,333.4,7.13435,2013
322.2,0.0,0.061907504,6.725032,57.884777,0.72198373,531.96,0.00070809945,322.2,7.13435,2013
339.0,0.0,0.056400973,6.725032,52.47197,0.7329246,529.57,0.0014369664,339.0,7.13435,2013
272.1,0.0,0.05588687,6.725032,39.813934,0.72799087,521.97003,0.0026561527,272.1,7.13435,2013
289.9,0.0,0.057864282,6.725032,42.230526,0.7064696,489.84,0.0047326037,289.9,7.13435,2013
291.2,0.0,0.059462667,6.725032,42.158653,0.67172915,473.75,0.008130229,291.2,7.13435,2013
291.4,0.0,0.058275737,6.725032,15.243404,0.6295971,466.06,0.013470659,291.4,7.13435,2013
362.0,0.0,0.05329662,6.725032,5.760107,0.5857463,463.19998,0.02156841,362.0,7.13435,2013
250.2,0.0,0.045369536,6.725032,11.111543,0.544012,454.6,0.033296656,250.2,7.13435,2013
268.1,0.0,0.03692613,6.725032,1.5207018,0.50639963,410.17,0.049640257,268.1,7.13435,2013
280.6,0.0,0.031283785,6.725032,18.19638,0.47435346,396.27,0.071503066,280.6,7.13435,2013
281.2,0.0,0.03180444,6.725032,19.647884,0.4498764,397.61,0.09956175,281.2,7.13435,2013
280.2,0.0,0.041141808,6.725032,22.391432,0.4354659,435.18,0.13408145,280.2,7.13435,2013
302.0,0.0,0.060608927,7.1712093,8.780827,0.43293655,456.53,0.17474018,302.0,7.13435,2013
305.4,0.0,0.08949918,7.1712093,22.270342,0.4422079,485.7,0.22058007,305.4,7.13435,2013
360.7,0.0,0.12457305,7.1712093,0.012547988,0.4607791,480.59,0.2697409,360.7,7.13435,2013
316.5,0.0,0.16027483,7.1712093,26.819859,0.4840772,480.64,0.31982192,316.5,7.13435,2013
316.1,0.0,0.19001979,7.1712093,0.0,0.5064392,478.51,0.3679461,316.1,7.13435,2013
332.2,0.0,0.20825778,7.1712093,10.701949,0.5221823,468.69998,0.41105786,332.2,7.13435,2013
294.9,0.0,0.2123639,7.1712093,4.8169575,0.52701896,462.94998,0.44637585,294.9,7.13435,2013
297.2,0.0,0.20332426,7.1712093,0.0,0.51936674,463.06,0.4718273,297.2,7.13435,2013
301.7,0.0,0.1848802,7.1712093,0.0,0.50102764,471.35,0.48616323,301.7,7.13435,2013
317.7,0.0,0.16189995,7.1712093,0.0,0.47634152,502.96,0.48945144,317.7,7.13435,2013
345.4,0.0,0.13886821,7.1712093,0.0,0.4499708,528.66,0.48295745,345.4,7.13435,2013
298.0,0.0,0.119102314,7.1712093,0.0,0.42462805,565.71,0.46903366,298.0,7.13435,2013
311.4,0.0,0.10464418,7.1712093,0.0,0.40018865,557.4,0.45080283,311.4,7.13435,2013
296.4,0.0,0.0963674,7.1712093,0.0,0.3749114,541.75,0.43171936,296.4,7.13435,2013
310.2,0.0,0.09405163,7.1712093,0.0,0.3477597,546.83997,0.415078,310.2,7.13435,2013
360.4,0.0,0.09645358,7.1712093,0.0,0.32037058,565.18,0.4035496,360.4,7.13435,2013
330.3,0.0,0.10150036,7.1712093,0.0,0.2974765,585.77,0.39881793,330.3,7.13435,2013
350.9,0.0,0.10658638,7.530508,0.0,0.2856241,580.46,0.40137696,350.9,7.13435,2013
354.5,0.0,0.10907594,7.530508,0.0,0.2907571,583.54,0.41049835,354.5,7.13435,2013
452.5,0.0,0.10688364,7.530508,0.0,0.31601143,645.5,0.42439607,452.5,7.13435,2013
452.7,0.0,0.099235184,7.530508,0.0,0.3604021,662.91003,0.44051108,452.7,7.13435,2013
302.1,0.0,0.08719213,7.530508,0.359243,0.41902944,675.97,0.455886,302.1,7.13435,2013
367.1,0.0,0.0735534,7.530508,0.0,0.48461223,684.25,0.4675567,367.1,7.13435,2013
351.3,0.0,0.06203745,7.530508,0.33902496,0.54974055,687.41,0.47290942,351.3,7.13435,2013
393.6,0.0,0.055925652,7.530508,0.0,0.60887,659.47003,0.4699639,393.6,7.13435,2013
366.7,0.0,0.0567752,7.530508,0.0,0.65944785,630.32,0.4575799,366.7,7.13435,2013
325.8,0.0,0.06389689,7.530508,0.05512919,0.7016824,600.05,0.4355123,325.8,7.13435,2013
387.7,0.0,0.074717574,7.530508,0.0,0.7372538,595.92,0.40454373,387.7,7.13435,2013
395.6,0.0,0.08602587,7.530508,0.0,0.76742756,585.62,0.36617732,395.6,7.13435,2013
393.8,0.0,0.09550113,7.530508,0.0,0.79137915,602.29,0.322612,393.8,7.13435,2013
451.9,0.0,0.10270927,7.530508,0.0,0.8058304,644.86,0.27637666,451.9,7.13435,2013
408.4,0.0,0.10887052,7.530508,0.0,0.8063287,682.12,0.23020485,408.4,7.13435,2013
416.2,0.0,0.11548697,7.530508,0.0,0.7897565,682.31,0.18639287,416.2,7.13435,2013
366.4,0.0,0.1226577,7.530508,0.0,0.7565448,671.08,0.14681457,366.4,7.13435,2013
429.3,0.0,0.12825488,7.530508,0.0,0.7111005,633.76,0.11267693,429.3,7.13435,2013
425.2,0.0,0.12882745,7.8247724,0.0,0.65994716,601.0,0.084472016,425.2,7.13435,2013
500.0,0.0,0.12170913,7.8247724,0.0,0.6086692,610.86,0.062128134,500.0,7.13435,2013
533.6,0.0,0.10697246,7.8247724,2.1398015,0.55974305,635.1,0.045041867,533.6,7.13435,2013
447.4,0.0,0.08790049,7.8247724,0.0,0.51248336,650.1,0.032373887,447.4,7.13435,2013
475.3,0.0,0.0697416,7.8247724,4.469375,0.46503836,680.58,0.023197245,475.3,7.13435,2013
536.7,0.0,0.057500165,7.8247724,0.0,0.41665998,696.31,0.016638715,536.7,7.13435,2013
532.7,0.0,0.054030746,7.8247724,0.24728347,0.36858612,750.52,0.011963892,532.7,7.13435,2013
565.9,0.0,0.059208546,7.8247724,0.8818714,0.3232319,783.39,0.008573731,565.9,7.13435,2013
522.7,0.0,0.07023652,7.8247724,0.0,0.28256482,782.18,0.006156333,522.7,7.13435,2013
551.7,0.0,0.08281701,7.8247724,1.1951684,0.24693923,750.11,0.0043741316,551.7,7.13435,2013
299.6,0.0,0.0613973,6.175775,118.56568,0.18554804,435.07,0.0,299.6,7.13435,2013
345.4,0.0,0.06277502,6.175775,41.108,0.1856911,460.95,0.0,345.4,7.13435,2013
274.8,0.0,0.10977286,6.175775,0.0,0.38954213,442.94,0.0,274.8,7.13435,2013
225.6,0.0,0.13145883,6.175775,0.0,0.45645618,437.34,0.0,225.6,7.13435,2013
217.9,0.0,0.15595709,6.175775,12.165614,0.5223295,438.99,0.0,217.9,7.13435,2013
192.6,0.0,0.18061496,6.175775,0.0,0.58018047,471.44,0.0,192.6,7.13435,2013
241.3,0.0,0.20094869,6.175775,12.214669,0.62453353,465.46,0.0,241.3,7.13435,2013
235.7,3.0,0.21188761,6.175775,101.78862,0.6532738,460.13,0.0,0.0,7.13435,2013
328.9,3.0,0.20997468,6.175775,104.40681,0.6683636,465.58,0.0,0.0,7.13435,2013
330.9,0.0,0.1951779,6.725032,109.22514,0.6749272,483.99,8.459156e-06,330.9,7.13435,2013
249.1,0.0,0.17094585,6.725032,19.935738,0.67920834,529.81,1.8453413e-05,249.1,7.13435,2013
278.4,0.0,0.14268985,6.725032,16.801546,0.686238,541.19,0.00010775607,278.4,7.13435,2013
280.6,0.0,0.115657575,6.725032,35.56816,0.69796675,540.97003,0.00022857994,280.6,7.13435,2013
276.1,0.0,0.093442574,6.725032,60.173073,0.7125888,531.74,0.00046653798,276.1,7.13435,2013
305.7,0.0,0.0775575,6.725032,95.27688,0.72526747,521.47,0.000916161,305.7,7.13435,2013
382.3,0.0,0.067783736,6.725032,87.25903,0.7302741,523.02,0.0018187276,382.3,7.13435,2013
347.8,0.0,0.062714666,6.725032,65.278175,0.7235139,517.27,0.003337702,347.8,7.13435,2013
244.9,0.0,0.06030016,6.725032,5.280498,0.70423883,466.91998,0.0059027364,244.9,7.13435,2013
267.0,0.0,0.05833391,6.725032,22.885794,0.6749902,457.67,0.010061934,267.0,7.13435,2013
278.6,0.0,0.054976784,6.725032,4.071556,0.6399932,458.31,0.016536396,278.6,7.13435,2013
269.3,0.0,0.049401492,6.725032,8.637669,0.6029617,440.21,0.02623568,269.3,7.13435,2013
269.1,0.0,0.042188995,6.725032,4.6863275,0.5660519,428.83,0.04013116,269.1,7.13435,2013
308.0,0.0,0.035245143,6.725032,7.260124,0.5304151,406.8,0.059249327,308.0,7.13435,2013
235.9,0.0,0.03138486,6.725032,6.622411,0.49758825,396.29,0.08446627,235.9,7.13435,2013
310.8,0.0,0.033684693,6.725032,9.712869,0.47029784,399.57,0.1163279,310.8,7.13435,2013
303.9,0.0,0.04474427,6.725032,10.792077,0.45186275,415.28,0.15484712,303.9,7.13435,2013
319.6,0.0,0.065928064,7.1712093,14.12781,0.4446576,438.52,0.19932985,319.6,7.13435,2013
335.1,0.0,0.096540794,7.1712093,3.2866778,0.44891834,484.91,0.24834463,335.1,7.13435,2013
317.0,0.0,0.1332069,7.1712093,0.0,0.46245387,484.19998,0.2995416,317.0,7.13435,2013
